DATASET_COLORSTRIP
SEPARATOR TAB
DATASET_LABEL	family-strip
COLOR	#ff0000
DATA
Glycine_max	#e6d118	Fabaceae
Glycine_soja	#e6d118	Fabaceae
Lupinus_albus	#e6d118	Fabaceae
Lupinus_angustifolius	#e6d118	Fabaceae
Medicago_truncatula	#e6d118	Fabaceae
Phaseolus_vulgaris	#e6d118	Fabaceae
Pisum_sativum	#e6d118	Fabaceae
Senna_tora	#e6d118	Fabaceae
Trifolium_medium	#e6d118	Fabaceae
Trifolium_pratense	#e6d118	Fabaceae
Trifolium_subterraneum	#e6d118	Fabaceae
Vigna_angularis	#e6d118	Fabaceae
Vigna_angularis	#e6d118	Fabaceae
Vigna_radiata	#e6d118	Fabaceae
Carpinus_fangiana	#f4607b	Betulaceae
Castanea_mollissima	#6e8a31	Fagaceae
Quercus_lobata	#6e8a31	Fagaceae
Carya_illinoinensis	#7a0e87	Juglandaceae
Juglans_regia	#7a0e87	Juglandaceae
Morella_rubra	#5bec68	Myricaceae
Coffea_arabica	#732d29	Rubiaceae
Coffea_canephora	#732d29	Rubiaceae
Handroanthus_impetiginosus	#f474a1	Bignoniaceae
Dorcoceras_hygrometricum	#4eeecf	Gesneriaceae
Salvia_splendens	#8db049	Lamiaceae
Genlisea_aurea	#ec087e	Lentibulariaceae
Olea_europaea	#b4bb09	Oleaceae
Phtheirospermum_japonicum	#753457	Orobanchaceae
Striga_asiatica	#753457	Orobanchaceae
Striga_hermonthica	#753457	Orobanchaceae
Sesamum_indicum	#fea699	Pedaliaceae
Erythranthe_guttata	#459aac	Phrymaceae
Cinnamomum_micranthum	#45aef9	Lauraceae
Hevea_brasiliensis	#b07aba	Euphorbiaceae
Jatropha_curcas	#b07aba	Euphorbiaceae
Manihot_esculenta	#b07aba	Euphorbiaceae
Ricinus_communis	#b07aba	Euphorbiaceae
Turnera_subulata	#96fe9b	Passifloraceae
Populus_alba	#17ef65	Salicaceae
Populus_deltoides	#17ef65	Salicaceae
Populus_tomentosa	#17ef65	Salicaceae
Populus_trichocarpa	#17ef65	Salicaceae
Salix_brachista	#17ef65	Salicaceae
Salix_dunnii	#17ef65	Salicaceae
Salix_koriyanagi	#17ef65	Salicaceae
Salix_purpurea	#17ef65	Salicaceae
Salix_viminalis	#17ef65	Salicaceae
Corchorus_capsularis	#aca529	Malvaceae
Durio_zibethinus	#aca529	Malvaceae
Gossypium_anomalum	#aca529	Malvaceae
Gossypium_aridum	#aca529	Malvaceae
Gossypium_armourianum	#aca529	Malvaceae
Gossypium_australe	#aca529	Malvaceae
Gossypium_barbadense	#aca529	Malvaceae
Gossypium_davidsonii	#aca529	Malvaceae
Gossypium_gossypioides	#aca529	Malvaceae
Gossypium_harknessii	#aca529	Malvaceae
Gossypium_hirsutum	#aca529	Malvaceae
Gossypium_klotzschianum	#aca529	Malvaceae
Gossypium_laxum	#aca529	Malvaceae
Gossypium_lobatum	#aca529	Malvaceae
Gossypium_mustelinum	#aca529	Malvaceae
Gossypium_raimondii	#aca529	Malvaceae
Gossypium_schwendimanii	#aca529	Malvaceae
Gossypium_stocksii	#aca529	Malvaceae
Gossypium_trilobum	#aca529	Malvaceae
Herrania_umbratica	#aca529	Malvaceae
Hibiscus_syriacus	#aca529	Malvaceae
Theobroma_cacao	#aca529	Malvaceae
Punica_granatum	#4fb164	Lythraceae
Eucalyptus_grandis	#e4b18f	Myrtaceae
Rhodamnia_argentea	#e4b18f	Myrtaceae
Cephalotus_follicularis	#8860f7	Cephalotaceae
Ananas_comosus	#37ba4e	Bromeliaceae
Carex_littledalei	#2f512b	Cyperaceae
Aegilops_tauschii	#a58d7c	Poaceae
Brachypodium_distachyon	#a58d7c	Poaceae
Dichanthelium_oligosanthes	#a58d7c	Poaceae
Digitaria_exilis	#a58d7c	Poaceae
Eragrostis_curvula	#a58d7c	Poaceae
Hordeum_vulgare	#a58d7c	Poaceae
Leersia_perrieri	#a58d7c	Poaceae
Miscanthus_lutarioriparius	#a58d7c	Poaceae
Oryza_barthii	#a58d7c	Poaceae
Oryza_brachyantha	#a58d7c	Poaceae
Oryza_glumipatula	#a58d7c	Poaceae
Oryza_meridionalis	#a58d7c	Poaceae
Oryza_meyeriana	#a58d7c	Poaceae
Oryza_nivara	#a58d7c	Poaceae
Oryza_punctata	#a58d7c	Poaceae
Oryza_rufipogon	#a58d7c	Poaceae
Oryza_sativa	#a58d7c	Poaceae
Oryza_sativa	#a58d7c	Poaceae
Panicum_hallii	#a58d7c	Poaceae
Panicum_miliaceum	#a58d7c	Poaceae
Panicum_virgatum	#a58d7c	Poaceae
Setaria_italica	#a58d7c	Poaceae
Setaria_viridis	#a58d7c	Poaceae
Sorghum_bicolor	#a58d7c	Poaceae
Triticum_aestivum	#a58d7c	Poaceae
Triticum_turgidum	#a58d7c	Poaceae
Triticum_urartu	#a58d7c	Poaceae
Zea_mays	#a58d7c	Poaceae
Zizania_palustris	#a58d7c	Poaceae
Nelumbo_nucifera	#9df67d	Nelumbonaceae
Protea_cynaroides	#dd3e7b	Proteaceae
Kingdonia_uniflora	#12ec4b	Circaeasteraceae
Macleaya_cordata	#2d53f6	Papaveraceae
Papaver_somniferum	#2d53f6	Papaveraceae
Aquilegia_coerulea	#e908b8	Ranunculaceae
Coptis_chinensis	#e908b8	Ranunculaceae
Thalictrum_thalictroides	#e908b8	Ranunculaceae
Cannabis_sativa	#43796c	Cannabaceae
Parasponia_andersonii	#43796c	Cannabaceae
Trema_orientale	#43796c	Cannabaceae
Morus_notabilis	#b592a4	Moraceae
Rhamnella_rubrinervis	#6077f1	Rhamnaceae
Ziziphus_jujuba	#6077f1	Rhamnaceae
Ziziphus_jujuba	#6077f1	Rhamnaceae
Malus_baccata	#688ffe	Rosaceae
Malus_domestica	#688ffe	Rosaceae
Prunus_armeniaca	#688ffe	Rosaceae
Prunus_avium	#688ffe	Rosaceae
Prunus_dulcis	#688ffe	Rosaceae
Prunus_persica	#688ffe	Rosaceae
Prunus_yedoensis	#688ffe	Rosaceae
Pyrus_ussuriensis_x_Pyrus_communis	#688ffe	Rosaceae
Rosa_chinensis	#688ffe	Rosaceae
Citrus_clementina	#985849	Rutaceae
Citrus_sinensis	#985849	Rutaceae
Acer_yangbiense	#06c7bf	Sapindaceae
Kalanchoe_fedtschenkoi	#a8a097	Crassulaceae
Cuscuta_australis	#908040	Convolvulaceae
Cuscuta_campestris	#908040	Convolvulaceae
Cuscuta_europaea	#908040	Convolvulaceae
Anisodus_acutangulus	#00abdd	Solanaceae
Capsicum_annuum	#00abdd	Solanaceae
Capsicum_baccatum	#00abdd	Solanaceae
Nicotiana_attenuata	#00abdd	Solanaceae
Nicotiana_sylvestris	#00abdd	Solanaceae
Nicotiana_tabacum	#00abdd	Solanaceae
Solanum_commersonii	#00abdd	Solanaceae
Solanum_lycopersicum	#00abdd	Solanaceae
Solanum_tuberosum	#00abdd	Solanaceae
Tetracentron_sinense	#6ac5eb	Trochodendraceae
Vitis_vinifera	#2309b8	Vitaceae
Ensete_ventricosum	#cdac4d	Musaceae
Musa_acuminata	#cdac4d	Musaceae
Musa_balbisiana	#cdac4d	Musaceae
Musa_troglodytarum	#cdac4d	Musaceae
Zingiber_officinale	#e84ec7	Zingiberaceae
Marchantia_polymorpha	#ac3c99	Marchantiaceae
Marchantia_polymorpha	#ac3c99	Marchantiaceae
Adiantum_capillus-veneris	#41a714	Pteridaceae
Ceratopteris_richardii	#41a714	Pteridaceae
